Timestamp,roll,pitch,heading,rollRate,pitchRate,yawRate,groundSpeed,airSpeed,airSpeedSetpoint,climbRate,altitudeRelative,altitudeAMSL,altitudeTuning,altitudeTuningSetpoint,xTrackError,flightDistance,flightTime,distanceToHome,missionItemIndex,headingToNextWP,headingToHome,distanceToGCS,throttlePct,hobbs,battery0.id,battery0.batteryFunction,battery0.batteryType,battery0.voltage,battery0.current,battery0.mahConsumed,battery0.temperature,battery0.percentRemaining,battery0.timeRemaining,battery0.timeRemainingStr,battery0.chargeState,battery0.instantPower,clock.currentTime,clock.currentDate,distanceSensor.rotationNone,distanceSensor.rotationYaw45,distanceSensor.rotationYaw90,distanceSensor.rotationYaw135,distanceSensor.rotationYaw180,distanceSensor.rotationYaw225,distanceSensor.rotationYaw270,distanceSensor.rotationYaw315,distanceSensor.rotationPitch90,distanceSensor.rotationPitch270,distanceSensor.minDistance,distanceSensor.maxDistance,escStatus.index,escStatus.rpm1,escStatus.rpm2,escStatus.rpm3,escStatus.rpm4,escStatus.current1,escStatus.current2,escStatus.current3,escStatus.current4,escStatus.voltage1,escStatus.voltage2,escStatus.voltage3,escStatus.voltage4,estimatorStatus.goodAttitudeEsimate,estimatorStatus.goodHorizVelEstimate,estimatorStatus.goodVertVelEstimate,estimatorStatus.goodHorizPosRelEstimate,estimatorStatus.goodHorizPosAbsEstimate,estimatorStatus.goodVertPosAbsEstimate,estimatorStatus.goodVertPosAGLEstimate,estimatorStatus.goodConstPosModeEstimate,estimatorStatus.goodPredHorizPosRelEstimate,estimatorStatus.goodPredHorizPosAbsEstimate,estimatorStatus.gpsGlitch,estimatorStatus.accelError,estimatorStatus.velRatio,estimatorStatus.horizPosRatio,estimatorStatus.vertPosRatio,estimatorStatus.magRatio,estimatorStatus.haglRatio,estimatorStatus.tasRatio,estimatorStatus.horizPosAccuracy,estimatorStatus.vertPosAccuracy,gps.lat,gps.lon,gps.mgrs,gps.hdop,gps.vdop,gps.courseOverGround,gps.lock,gps.count,gps2.lat,gps2.lon,gps2.mgrs,gps2.hdop,gps2.vdop,gps2.courseOverGround,gps2.lock,gps2.count,hygrometer.temperature,hygrometer.humidity,hygrometer.hygrometerid,localPosition.x,localPosition.y,localPosition.z,localPosition.vx,localPosition.vy,localPosition.vz,localPositionSetpoint.x,localPositionSetpoint.y,localPositionSetpoint.z,localPositionSetpoint.vx,localPositionSetpoint.vy,localPositionSetpoint.vz,setpoint.roll,setpoint.pitch,setpoint.yaw,setpoint.rollRate,setpoint.pitchRate,setpoint.yawRate,temperature.temperature1,temperature.temperature2,temperature.temperature3,terrain.blocksPending,terrain.blocksLoaded,vibration.xAxis,vibration.yAxis,vibration.zAxis,vibration.clipCount1,vibration.clipCount2,vibration.clipCount3,wind.direction,wind.speed,wind.verticalSpeed
2022-11-06 11:09:24.050,-3.0,2.3,199,0.0,0.0,0.0,0.0,0.0,0.000,0.0,1.1,0.0,0.000,0.000,0.000,0.0,00:00:25,0.0,0,--.--,0,0.0,0,0000:02:54,0,0,0,12.39,0.48,82,--.--,97,--.--,--:--:--,1,5.95,11:09:24,06-11-2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.0000000,0.0000000,31NAA 66021 00000,100.0,100.0,0.0,1,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,44.19,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2022-11-06 11:09:25.051,-3.0,2.3,199,0.0,0.0,0.0,0.0,0.0,0.000,0.0,0.2,0.0,0.000,0.000,0.000,0.0,00:00:25,0.0,0,--.--,0,0.0,0,0000:02:54,0,0,0,12.40,0.49,82,--.--,97,--.--,--:--:--,1,6.08,11:09:25,06-11-2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.0000000,0.0000000,31NAA 66021 00000,100.0,100.0,0.0,1,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,44.19,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2022-11-06 11:09:26.051,-3.0,2.3,199,0.0,0.0,0.0,0.0,0.0,0.000,0.1,0.6,0.0,0.000,0.000,0.000,0.0,00:00:25,0.0,0,--.--,0,0.0,0,0000:02:54,0,0,0,12.39,0.49,82,--.--,97,--.--,--:--:--,1,6.07,11:09:26,06-11-2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.0000000,0.0000000,31NAA 66021 00000,100.0,100.0,0.0,1,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,44.19,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2022-11-06 11:09:27.054,-3.0,2.3,199,0.0,0.0,0.0,0.0,0.0,0.000,0.0,0.0,0.0,0.000,0.000,0.000,0.0,00:00:25,0.0,0,--.--,0,0.0,0,0000:02:54,0,0,0,12.39,0.48,82,--.--,97,--.--,--:--:--,1,5.95,11:09:27,06-11-2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.0000000,0.0000000,31NAA 66021 00000,100.0,100.0,0.0,1,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,44.19,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2022-11-06 11:09:28.053,-3.0,2.3,199,0.0,0.0,0.0,0.0,0.0,0.000,0.0,0.0,0.0,0.000,0.000,0.000,0.0,00:00:25,0.0,0,--.--,0,0.0,0,0000:02:54,0,0,0,12.39,0.48,82,--.--,97,--.--,--:--:--,1,5.95,11:09:28,06-11-2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.0000000,0.0000000,31NAA 66021 00000,100.0,100.0,0.0,1,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,44.19,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2022-11-06 11:09:29.049,-3.0,2.3,199,0.0,0.0,0.0,0.0,0.0,0.000,0.0,0.1,0.0,0.000,0.000,0.000,0.0,00:00:25,0.0,0,--.--,0,0.0,0,0000:02:54,0,0,0,12.40,0.48,82,--.--,97,--.--,--:--:--,1,5.95,11:09:29,06-11-2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.0000000,0.0000000,31NAA 66021 00000,100.0,100.0,0.0,1,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,44.19,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2022-11-06 11:09:30.050,-3.0,2.3,199,0.0,0.0,0.0,0.0,0.0,0.000,0.0,0.1,0.0,0.000,0.000,0.000,0.0,00:00:25,0.0,0,--.--,0,0.0,0,0000:02:54,0,0,0,12.39,0.48,82,--.--,97,--.--,--:--:--,1,5.95,11:09:30,06-11-2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.0000000,0.0000000,31NAA 66021 00000,100.0,100.0,0.0,1,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,44.18,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2022-11-06 11:09:31.050,-3.0,2.3,199,0.0,0.0,0.0,0.0,0.0,0.000,0.0,0.4,0.0,0.000,0.000,0.000,0.0,00:00:25,0.0,0,--.--,0,0.0,0,0000:02:54,0,0,0,12.39,0.48,83,--.--,97,--.--,--:--:--,1,5.95,11:09:31,06-11-2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.0000000,0.0000000,31NAA 66021 00000,100.0,100.0,0.0,1,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,44.18,--.--,--.--,0,0,0.0,0.1,0.1,0,0,0,--.--,--.--,--.--
2022-11-06 11:09:32.052,-3.0,2.3,199,0.0,0.0,0.0,0.0,0.0,0.000,0.0,-0.2,0.0,0.000,0.000,0.000,0.0,00:00:25,0.0,0,--.--,0,0.0,0,0000:02:54,0,0,0,12.39,0.48,83,--.--,97,--.--,--:--:--,1,5.95,11:09:32,06-11-2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.0000000,0.0000000,31NAA 66021 00000,100.0,100.0,0.0,1,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,44.19,--.--,--.--,0,0,0.2,0.1,0.1,0,0,0,--.--,--.--,--.--
2022-11-06 11:09:33.055,-3.0,2.3,199,0.0,0.0,0.0,0.0,0.0,0.000,-0.0,0.7,0.0,0.000,0.000,0.000,0.0,00:00:25,0.0,0,--.--,0,0.0,0,0000:02:54,0,0,0,12.39,0.49,83,--.--,97,--.--,--:--:--,1,6.07,11:09:33,06-11-2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.0000000,0.0000000,31NAA 66021 00000,100.0,100.0,0.0,1,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,44.18,--.--,--.--,0,0,0.1,0.1,0.1,0,0,0,--.--,--.--,--.--
2022-11-06 11:09:34.052,-3.0,2.3,199,0.0,0.0,0.0,0.0,0.0,0.000,-0.0,0.4,0.0,0.000,0.000,0.000,0.0,00:00:25,0.0,0,--.--,0,0.0,0,0000:02:54,0,0,0,12.40,0.48,83,--.--,97,--.--,--:--:--,1,5.95,11:09:34,06-11-2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.0000000,0.0000000,31NAA 66021 00000,100.0,100.0,0.0,1,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,44.18,--.--,--.--,0,0,0.1,0.1,0.1,0,0,0,--.--,--.--,--.--
2022-11-06 11:09:35.052,-2.6,1.9,199,0.0,0.0,0.0,0.0,0.0,0.000,-0.0,0.6,0.0,0.000,0.000,0.000,0.0,00:00:25,0.0,0,--.--,0,0.0,0,0000:02:54,0,0,0,12.39,0.48,83,--.--,97,--.--,--:--:--,1,5.95,11:09:35,06-11-2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.0000000,0.0000000,31NAA 66021 00000,100.0,100.0,0.0,1,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,44.17,--.--,--.--,0,0,0.3,0.3,0.1,0,0,0,--.--,--.--,--.--
2022-11-06 11:09:36.050,-3.0,2.3,199,0.0,0.0,0.0,0.0,0.0,0.000,-0.0,-0.3,0.0,0.000,0.000,0.000,0.0,00:00:25,0.0,0,--.--,0,0.0,0,0000:02:54,0,0,0,12.39,0.48,83,--.--,97,--.--,--:--:--,1,5.95,11:09:36,06-11-2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.0000000,0.0000000,31NAA 66021 00000,100.0,100.0,0.0,1,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,44.18,--.--,--.--,0,0,0.1,0.1,0.1,0,0,0,--.--,--.--,--.--
2022-11-06 11:09:37.052,-3.0,2.3,199,0.0,0.0,0.0,0.0,0.0,0.000,-0.0,0.8,0.0,0.000,0.000,0.000,0.0,00:00:25,0.0,0,--.--,0,0.0,0,0000:02:54,0,0,0,12.39,0.49,83,--.--,97,--.--,--:--:--,1,6.07,11:09:37,06-11-2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.0000000,0.0000000,31NAA 66021 00000,100.0,100.0,0.0,1,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,44.17,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2022-11-06 11:09:38.058,-3.0,2.3,199,0.0,0.0,0.0,0.0,0.0,0.000,-0.0,0.7,0.0,0.000,0.000,0.000,0.0,00:00:25,0.0,0,--.--,0,0.0,0,0000:02:54,0,0,0,12.40,0.48,84,--.--,97,--.--,--:--:--,1,5.95,11:09:38,06-11-2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.0000000,0.0000000,31NAA 66021 00000,100.0,100.0,0.0,1,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,44.18,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2022-11-06 11:09:39.051,-3.0,2.2,199,0.0,0.0,0.0,0.0,0.0,0.000,-0.0,1.8,0.0,0.000,0.000,0.000,0.0,00:00:25,0.0,0,--.--,0,0.0,0,0000:02:54,0,0,0,12.40,0.49,84,--.--,97,--.--,--:--:--,1,6.07,11:09:39,06-11-2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.0000000,0.0000000,31NAA 66021 00000,100.0,100.0,0.0,1,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,44.17,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2022-11-06 11:09:40.056,-3.0,2.2,199,0.0,0.0,0.0,0.0,0.0,0.000,-0.0,0.7,0.0,0.000,0.000,0.000,0.0,00:00:25,0.0,0,--.--,0,0.0,0,0000:02:54,0,0,0,12.39,0.48,84,--.--,97,--.--,--:--:--,1,5.95,11:09:40,06-11-2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.0000000,0.0000000,31NAA 66021 00000,100.0,100.0,0.0,1,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,44.17,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2022-11-06 11:09:41.053,-3.0,2.2,199,0.0,0.0,0.0,0.0,0.0,0.000,-0.0,0.5,0.0,0.000,0.000,0.000,0.0,00:00:25,0.0,0,--.--,0,0.0,0,0000:02:54,0,0,0,12.39,0.48,84,--.--,97,--.--,--:--:--,1,5.95,11:09:41,06-11-2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.0000000,0.0000000,31NAA 66021 00000,100.0,100.0,0.0,1,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,44.17,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2022-11-06 11:09:42.051,-3.0,2.2,199,0.0,0.0,0.0,0.0,0.0,0.000,-0.0,0.0,0.0,0.000,0.000,0.000,0.0,00:00:25,0.0,0,--.--,0,0.0,0,0000:02:54,0,0,0,12.39,0.48,84,--.--,97,--.--,--:--:--,1,5.95,11:09:42,06-11-2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.0000000,0.0000000,31NAA 66021 00000,100.0,100.0,0.0,1,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,44.17,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2022-11-06 11:09:43.049,-3.0,2.2,199,0.0,0.0,0.0,0.0,0.0,0.000,-0.0,0.0,0.0,0.000,0.000,0.000,0.0,00:00:25,0.0,0,--.--,0,0.0,0,0000:02:54,0,0,0,12.39,0.48,84,--.--,97,--.--,--:--:--,1,5.95,11:09:43,06-11-2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.0000000,0.0000000,31NAA 66021 00000,100.0,100.0,0.0,1,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,44.17,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2022-11-06 11:09:44.052,-3.0,2.2,199,0.0,0.0,0.0,0.0,0.0,0.000,-0.0,0.9,0.0,0.000,0.000,0.000,0.0,00:00:25,0.0,0,--.--,0,0.0,0,0000:02:54,0,0,0,12.39,0.49,84,--.--,97,--.--,--:--:--,1,6.07,11:09:44,06-11-2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.0000000,0.0000000,31NAA 66021 00000,100.0,100.0,0.0,1,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,44.17,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2022-11-06 11:09:45.050,-3.0,2.2,199,0.0,0.0,0.0,0.0,0.0,0.000,0.0,0.3,0.0,0.000,0.000,0.000,0.0,00:00:25,0.0,0,--.--,0,0.0,0,0000:02:54,0,0,0,12.40,0.48,85,--.--,97,--.--,--:--:--,1,5.95,11:09:45,06-11-2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.0000000,0.0000000,31NAA 66021 00000,100.0,100.0,0.0,1,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,44.18,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2022-11-06 11:09:46.050,-3.0,2.3,199,0.0,0.0,0.0,0.0,0.0,0.000,-0.0,0.4,0.0,0.000,0.000,0.000,0.0,00:00:25,0.0,0,--.--,0,0.0,0,0000:02:54,0,0,0,12.40,0.48,85,--.--,97,--.--,--:--:--,1,5.95,11:09:46,06-11-2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.0000000,0.0000000,31NAA 66021 00000,100.0,100.0,0.0,1,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,44.17,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2022-11-06 11:09:47.051,-3.0,2.3,199,0.0,0.0,0.0,0.0,0.0,0.000,-0.0,0.7,0.0,0.000,0.000,0.000,0.0,00:00:25,0.0,0,--.--,0,0.0,0,0000:02:54,0,0,0,12.39,0.49,85,--.--,97,--.--,--:--:--,1,6.07,11:09:47,06-11-2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.0000000,0.0000000,31NAA 66021 00000,100.0,100.0,0.0,1,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,44.17,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
